GeneID	GSM1122673	GSM1122674	GSM1122675	GSM1122676	GSM1122677	GSM1122678
106144538	0.04423	0.03581	0.2008	0.1844	0.1765	0.2494
8839	0	0.03564	0.0125	0	0	0.006898
60598	0.001766	0.009533	0.002005	0.003927	0.004976	0
140730	0	0.006473	0.001702	0.01666	0.01126	0.002818
7529	119.2	113.1	110.7	108.2	104.4	103.7
80336	1.817	0.8873	1.864	1.476	0.5379	0.6838
10953	24.82	27.08	25.63	15.39	15.04	16.58
100505826	0.09567	0.1074	0.09991	0.1574	0.06827	0.09352
6789	16.34	13.99	14.58	21.09	21.48	17.54
3787	0.06906	0.0772	0.06719	0.08909	0.088	0.07998
149708	0	0	0	0	0	0
128488	0.01047	0.0113	0	0	0.009834	0
101929863	0	0	0	0.01143	0.00966	0
5266	0.01473	0	0	0.03275	0	0.01385
101929866	0	0	0	0	0	0
6406	0	0	0	0	0	0
6407	0	0	0	0	0	0
105372630	0	0	0	0	0	0
6590	0.05448	0.1323	0	0	0.1535	0
8785	0.003152	0.003402	0.003578	0.003503	0.01184	0.01185
11317	0	0	0	0	0.00178	0.003564
6385	7.645	5.126	6.033	3.542	2.115	2.686
90196	4.091	3.719	4.111	3.405	3.168	3.565
767557	8.371	8.428	7.952	10.16	10.99	10.5
27296	0.1964	0.1572	0.1797	0.1654	0.11	0.1191
107985404	0.01487	0.01358	0.005195	0.01145	0.01289	0.01075
55861	3.975	4.078	3.932	5.171	5.757	5.39
107985405	5.1	5.08	5.728	4.306	4.068	4.29
51604	32.59	33.08	35.55	26.02	24.02	26.43
102465487	0.5073	0.2738	0.8638	1.128	0.2382	0.8344
105372631	0.3129	0.009648	0.1928	0.2881	0.1091	0.1344
10406	0	0	0.0325	0	0	0
107987282	0	0	0	0	0	0
10816	0	0	0	0	0	0
140870	0	0	0	0	0	0
100526773	0	0	0	0	0	0
57119	0	0	0	0	0	0
90199	0	0.003534	0	0	0.003074	0
259240	0	0	0	0	0	0
140832	0	0	0	0	0	0
259239	0	0	0	0	0	0
280664	0	0	0	0	0	0
164237	0	0	0	0	0	0
100500897	0	0	0	0	0	0
140686	0.03865	0.06258	0.04388	0.08592	0.1573	0.115
391253	0	0	0	0	0	0
116092	25.55	27.01	29.73	42.34	43.99	46.38
11065	75.22	91.28	66.15	41.47	32.84	32.62
7125	0.2029	0.219	0.3637	0.4155	0.3209	0.4718
90203	0.9033	0.9433	0.8422	1.459	1.471	1.168
10005	10.92	11.1	11.09	12.45	11.79	12.35
140831	2.768	2.148	1.856	3.171	2.548	2.127
90204	3.878	3.377	3.978	4.282	2.983	3.738
128497	0.1782	0.1301	0.1845	0.2447	0.1452	0.1675
140825	0.3405	0.3796	0.3929	0.5088	0.4403	0.467
5476	39.21	40.81	42.06	82.08	85.69	80.73
5360	19.93	19.6	17.67	18.18	15.73	15.29
107985388	1.224	1.187	1.302	1.246	1.209	1.314
63935	18.75	17.5	20.81	20.29	19.67	22.24
63925	4.488	3.971	4.62	3.692	3.488	3.775
4318	2.936	3.053	0.9742	1.912	5.269	1.127
109729184	1.009	0.95	0.7776	0.8398	1.38	0.8273
57468	0.1864	0.1196	0.2382	0.2275	0.1811	0.2732
105372632	2.688	2.7	4.471	3.963	3.698	5.503
57727	20.25	19.09	17.72	18.39	16.75	16.6
958	3.753	4.753	3.773	4.117	5.207	4.738
64405	0	0.003802	0	0.001958	0	0
51006	4.035	3.935	4.027	3.211	2.74	3.019
63916	12.91	12.93	12.64	14.04	15.1	13.29
105372633	0.01301	0.00936	0.01969	0.03373	0.02036	0.0326
100130934	0.0141	0.007611	0.06404	0.01568	0.006622	0.07954
55713	0.4163	0.269	0.4521	0.5339	0.3165	0.4044
7686	0.009941	0.005365	0.01128	0.03867	0.01867	0.01869
128506	0.02266	0.004077	0.01286	0.008396	0.01064	0
64849	0.4435	0.3274	0.5056	0.2048	0.1496	0.1895
112858	40.74	32.27	45.36	20.57	16.41	20.93
81031	4.426	3.649	4.444	3.694	3.928	3.027
2139	0	0.003242	0	0.003339	0.005641	0.002823
101927355	0	0	0	0	0	0
100500814	0	0	0	0	0	0
23613	37.42	28.93	29.81	52.37	38.23	37.51
100131496	0.02882	0.035	0.02454	0.04805	0.04059	0.03386
101927377	0.09423	0.0678	0.1528	0.1745	0.1011	0.09278
102723442	0.02615	0.0533	0.009893	0.03229	0.01909	0.01092
8202	16.38	12.17	17.39	32.18	37.01	34.23
55959	3.885	2.585	3.657	6.361	6.561	6.423
107985401	0	0	0	0	0	0
105372636	0	0	0	0	0	0
105376980	0	0	0	0	0	0
105372637	0.001356	0	0	0	0	0.001274
112268266	0	0	0.001743	0.001707	0	0.001444
101927457	0	0	0	0	0	0
101060004	0	0	0	0	0	0
107985436	0.01606	0.02166	0	0.004462	0.007539	0
107985437	0	0	0	0	0	0
105372639	0	0	0	0	0.001137	0
105372640	0	0.002654	0	0	0	0
105372641	0	0	0	0	0	0
284749	0	0	0	0.002512	0	0
105372643	0	0	0	0	0	0
105372645	0	0	0	0	0.00132	0
107985439	0	0	0	0	0	0
105372647	0	0	0	0	0.0009925	0
105372646	0	0	0.006907	0.003381	0.002857	0
57580	26.59	21.05	25.06	27.6	24.48	25.37
105372648	0.02544	0.05493	0.08665	0.02828	0.02389	0.02392
10564	13.47	12.52	10.37	15.3	16.52	11.91
102723483	0.02858	0	0.04866	0.01588	0.02684	0
1434	57.65	58.02	52.09	33.12	26.44	33.1
6780	20.75	20.12	18.28	28.6	30.07	24.93
55661	27.26	25.3	27.99	24.81	22.45	26.94
57169	6.714	5.312	5.676	12.18	11.65	9.371
441951	77.8	68.15	105.2	113.6	113.6	155.9
26765	1.438	1.774	1.283	0.6852	1.447	0.676
100113393	2.049	3.232	7.335	2.014	2.738	6.148
692057	2.615	2.142	6.45	2.606	2.541	3.984
105372649	0	0	0	0	0.006112	0.006118
3745	0.0006717	0	0	0	0.001261	0.0006313
5740	0.0102	0.009437	0.004963	0.00162	0.002737	0
101927486	0.01041	0	0	0	0	0
105372651	0	0	0	0	0	0
9334	21.14	16.01	22.11	11.71	7.998	11.62
105372652	0.01437	0	0.008154	0.007983	0.006745	0
23315	3.086	2.495	2.85	3.969	3.376	3.311
113219455	0.8544	0.6455	0.6789	0.5698	0.4011	0.08031
9825	2.046	1.964	1.786	2.912	2.57	2.222
105372653	0.02833	0.03058	0.03216	0.09446	0.0399	0.03994
55905	34.23	31.92	39.2	38.93	36.15	46.55
6615	0.9664	0.8941	0.9457	0.7725	0.5856	0.6264
105372654	0	0	0	0	0	0
100887755	0	0.0294	0	0.03027	0	0
105372655	0	0	0	0	0	0
387522	35.52	34.34	37.46	37.95	38.43	38.6
7335	21.97	20.95	23.41	23.14	23.33	24.1
387521	4.66	4.768	4.47	5.769	5.587	4.602
101927512	0.08838	0.09037	0.1214	0.2378	0.1529	0.1224
101927541	0	0.02485	0.02614	0.02559	0.02162	0.04328
101927559	1.881	1.892	1.891	3.253	3.992	2.184
1051	6.438	6.118	5.944	11.71	13.7	7.343
107985386	0	0	0	0	0	0
105372656	0	0	0	0	0	0.007005
100506115	0.1841	0.0216	0.02726	0.7162	0.5487	0.2219
284751	0.05345	0.1423	0.03236	0.194	0.2744	0.08372
101927586	0.02525	0.06619	0.01638	0.09222	0.1152	0.02713
105372657	0	0	0	0	0	0
5770	35.57	34.85	32.31	34.47	33.26	33.31
693230	0.7772	0.466	0.6861	0.3839	0.6486	0.6493
140876	8.248	6.145	7.672	13.84	8.946	7.929
100302146	0.1623	0.0584	0	0.5413	0.1016	0.3052
100506175	0.05089	0	0	0.04242	0.01195	0
105372659	0.04024	0.02005	0.003514	0.05505	0.01453	0.01455
84612	0.3013	0.2353	0.2596	0.2522	0.2497	0.1999
55653	0.6035	0.4682	0.8162	0.4297	0.3697	0.698
23394	20.04	16.82	16.68	19.51	15.75	16.21
101927631	0.866	0.8412	0.992	1.094	0.8945	0.7844
8813	30.32	28.67	29.5	31.2	30.21	32.53
27304	2.409	2.072	1.68	2.187	1.607	1.542
3755	0	0.005231	0	0.001796	0.007585	0.001519
105372662	0	0	0	0	0	0
105372661	0	0	0	0.004811	0.004065	0.008138
105372663	0.05682	0.0438	0.07371	0.05413	0.06097	0.03814
4773	7.956	5.801	5.76	8.213	5.215	5.806
100422889	0	0	0	0	0	0
10079	0.3835	0.3537	0.6553	1.113	0.7887	1.952
57167	0.04252	0.0135	0.02697	0.07089	0.04228	0.1234
101927678	0.003488	0	0.00396	0	0	0
105372664	0.1444	0.03118	0.06558	0	0.08137	0.08145
55734	3.175	3.102	3.224	3.023	2.944	3.109
105372666	0	0	0.005716	0	0	0
107985427	0	0	0	0	0	0
105372667	0	0	0	0	0	0
105372665	0	0	0	0	0	0
101927700	0	0	0	0	0	0
105376985	0	0	0	0	0	0
105372668	0	0	0	0	0	0
128553	0	0	0	0	0	0
105372669	0.003753	0	0	0	0	0
105372671	0	0	0	0	0.01705	0
101927770	0.1584	0.126	0.1136	0.19	0.1174	0.1058
7764	7.638	5.161	5.614	10.84	7.532	7.581
105372672	0.2557	0.161	0.1935	0.2841	0.2	0.1402
391257	0	0	0.0152	0.007443	0	0.006295
8537	0.01109	0	0.01763	0.007399	0.0125	0.006257
100616225	0	0	0	0	0	0
1591	0	0	0	0	0	0.001802
105372675	0	0	0	0	0.01554	0
5203	11.64	11.33	11.94	6.594	6.417	7.028
107985385	0	0	0	0	0	0
55816	0	0	0.003252	0.003184	0.005381	0.002693
101927796	0	0	0	0	0	0
102723578	0	0	0	0	0	0
105372676	0	0	0	0	0	0
107984001	0	0	0	0	0	0
105372677	0	0	0	0	0	0
105372678	0	0	0	0	0	0
140689	0	0	0	0	0	0
105372679	0	0	0	0	0	0
105376989	0	0	0	0	0	0
105372680	0	0	0	0	0	0
4159	0	0	0	0	0	0
116151	10.53	11.2	9.732	13.86	13.58	12.69
6790	21.77	22.31	15.73	12.11	8.764	8.29
1477	12.17	11.08	11.06	9.482	7.523	8.524
57091	7.018	7.041	6.226	11.33	8.84	8.495
51507	60.97	60.89	63.68	75.42	77.29	81.23
140687	0.1062	0.09338	0.07143	0.1093	0.07385	0.0998
105372681	0.2336	0.03151	0.1326	0.1298	0.08225	0.05488
200232	0.1171	0.1179	0.3012	0.2949	0.1832	0.2714
388799	0.05612	0.02019	0.03775	0.07393	0.04489	0.05079
105372682	0	0	0	0	0	0
7022	0.01985	0.009183	0	0.006304	0.005326	0
105372683	0	0	0	0	0	0
105372685	0	0	0	0	0	0
105372686	0	0	0	0	0	0
655	0.002019	0.01961	0	0.02692	0.01327	0
102723590	0	0	0	0	0	0
112268270	0	0	0	0	0	0
105372687	0	0	0	0	0	0
100422883	0	0	0	0	0	0
23626	0	0	0	0	0	0
8480	15.99	15.64	16.57	15.02	13.85	16.42
100462983	0.09259	0.06662	0.05255	0.07718	0.1377	0.1015
100291105	4.625	5.009	4.385	6.54	5.992	4.909
55544	28.34	29.94	27.95	37.46	37.71	30.41
105372688	0	0	0	0	0.01227	0
140690	0.008168	0.006612	0	0.001135	0	0.0009596
5105	0.01879	0.006084	0.01066	0.01253	0.003529	0.001766
105372690	0	0	0	0	0	0
81030	0.001798	0	0	0.005996	0	0.00169
56937	1.293	1.449	0.7032	1.784	3.404	1.35
105416157	0.4187	0.3035	0.4504	0.5278	0.6865	0.7752
105372692	0.00566	0	0	0.003146	0	0
105372693	0	0	0	0	0	0
105376992	0	0	0	0.01437	0	0
107987284	0	0	0	0	0	0
107985434	0	0	0	0	0	0
128602	0	0	0	0	0	0
105372694	0	0	0.009689	0.004743	0	0.01604
140731	0	0	0	0	0.004474	0
55370	0.5348	0.4749	0.3958	1.05	0.9662	0.7063
57403	3.858	3.258	2.966	2.673	2.625	2.484
9217	6.732	6.434	6.325	3.354	2.77	2.733
164284	0	0.009877	0	0	0.01375	0
149773	0.003873	0	0	0.02152	0.01091	0
79160	0.008394	0	0	0.01866	0	0
107985410	0	0	0	0.00169	0	0.001429
100534593	5.943	4.887	5.54	5.921	4.971	4.926
8675	13.75	11.01	14.29	13.11	9.916	11.63
79716	3.132	2.769	2.754	3.739	3.524	2.844
105372695	0	0	0	0	0	0
407022	0	0.1095	0	0.1128	0.09527	0.1907
100126296	0	0	0	0.205	0	0.08669
149775	0.3648	0.371	0.3424	0.3119	0.1383	0.3363
2778	134.4	127.7	143.2	148.3	148.4	150.1
101927932	0.1188	0.1283	0.04047	0.07925	0.1451	0.1229
107985382	0.011	0	0.02497	0	0.01033	0.07236
51497	38.35	39.44	34.77	32.75	30.77	29.35
1522	73.3	63.68	51.93	98.3	119.8	69.25
81027	20.39	29.5	8.312	18.23	21.26	7.454
514	31.05	33.16	29.81	28.92	31.35	27.18
100533975	105.4	108.5	109	102.6	109.9	106.5
51012	15.24	15.46	14.7	18.52	17.4	22.29
128611	0.0081	0	0.004327	0.01059	0.007605	0.008956
107985389	0.004334	0	0	0	0	0
1908	0	0	0	0.03235	0.03826	0.02188
105372696	0	0	0	0	0	0
116154	0.0201	0.02712	0.01141	0.02514	0.0295	0.01535
107985430	0	0	0	0	0	0
100506384	0	0	0	0	0	0
10388	0.1936	0.09375	0.2113	0.1862	0.1002	0.09914
63939	9.01	8.24	7.973	4.657	3.226	3.672
5509	2.504	1.95	1.477	2.959	2.075	1.558
60437	0.3413	0.4137	0.2245	0.1349	0.09106	0.09258
284756	2.848	2.056	2.789	1.69	1.062	1.461
107985429	0.005281	0.0114	0.005995	0.02348	0.004959	0.009927
729296	0.8768	0.327	0.9807	0.3941	0.09686	0.3515
284757	1.236	0.8448	0.7802	0.7639	0.567	0.4145
105372698	0.1001	0.04909	0.07228	0.08593	0.03559	0.01995
693231	0.08635	0	0.196	0.1919	0	0
105372697	0.1216	0.02187	0.04216	0.01501	0.07926	0.006347
101928048	0.0213	0.02299	0	0	0.02	0
100616362	0	0	0	0	0	0
100616440	0	0.1369	0	0.141	0	0
105372699	0	0	0	0.002947	0.001245	0.004984
105372700	0	0	0	0	0	0
100506470	0	0	0	0	0	0
105372701	0	0	0	0	0	0
1002	0.004652	0.01381	0.01584	0.003878	0.007645	0.01093
105372703	0	0	0	0	0	0
100128310	0.008117	0	0.01382	0.004511	0	0.007629
100302168	0	0	0	0	0.1303	0
6874	7.936	7.11	6.976	5.226	4.412	4.497
105372704	0.1115	0.06803	0.09357	0.08623	0.05464	0.05013
100422838	0.4831	0.6258	0.5484	0.3222	0.6351	0.09082
105372705	0.1528	0.1649	0.1577	0.2161	0.1652	0.1915
105372706	0.03087	0.02726	0.01912	0.03743	0.01845	0.01319
149986	16.85	15.36	19.29	20.27	17.57	19.82
5688	193.8	201	184.8	163.2	162	156.7
26039	1.612	1.261	1.198	1.783	1.293	1.053
26164	3.338	2.824	2.997	3.158	2.462	2.67
11255	0	0.002301	0.00242	0.00237	0.01001	0.01603
105369209	0	0.0031	0.00326	0.0415	0.02427	0.0108
9885	9.177	7.745	8.894	9.547	9.206	8.917
11047	34.01	36.61	31.68	38.41	40.43	35.64
105372707	7.574	8.397	7.96	8.74	8.483	7.946
3911	1.837	1.341	1.846	1.133	0.9925	0.7798
100616340	0.5716	0.3702	0.5191	0.2541	0.322	0.3224
101928158	0.2451	0.1693	0.2003	0.1852	0.1105	0.09214
105372708	0.007384	0.00797	0.008382	0.01641	0.008667	0.01041
6227	177.9	187.4	215.2	181.6	170.9	218.1
81928	5.696	5.495	6.152	4.7	4.502	4.283
105372709	0.1181	0.1434	0.1089	0.1039	0.05776	0.06244
140893	0.0029	0	0	0	0	0
105372710	0	0	0	0	0	0
140628	0.4995	0.3758	0.2028	0.1346	0.05686	0.05976
105372711	0.8401	0.4514	0.4133	0.3283	0.112	0.06028
105376995	4.826	4.257	3.091	3.101	2.134	1.714
253868	0.04272	0.03883	0.09444	0.08497	0.04856	0.09087
128826	0	0	0	0.007395	0	0
406904	0	0	0	0	0	0
406923	0	0	0	0	0	0
105372712	0.9027	0.7389	0.8539	0.5016	0.4379	0.4843
28231	1.792	1.906	1.576	0.6154	0.3289	0.7014
101928465	0.3445	0.2078	0.3268	0.2709	0.3749	0.342
100127888	1.112	1.17	0.9	0.374	0.225	0.4557
4923	0.3909	0.8852	0.05873	0.3493	1.166	0.09545
107987285	0.02381	0.03598	0.008108	0.04763	0.07378	0.02238
100652730	0.06898	0	0.0261	0.03833	0.03239	0
105372716	0.03504	0.03361	0.0221	0.07356	0.03655	0.02927
55257	10.19	9.946	9.954	9.53	8.64	8.776
101409261	0.4131	0.3541	0.469	0.4997	0.4678	0.2284
11054	21.71	21.48	21.96	28.19	28.86	27.78
1299	0.5591	0.5512	0.5591	0.6046	0.7179	0.5368
10732	2.682	2.898	2.76	1.947	1.849	1.691
100132911	0.5242	0.5442	0.4477	0.4938	0.5015	0.4176
105372717	0.4587	0.3561	0.4293	0.3548	0.3778	0.3605
11083	9.205	7.68	7.841	7.972	6.607	6.834
109623463	0	0	0.3761	0	0.3111	0
54994	20.07	19.35	20.56	18.7	16.74	18.59
63910	5.857	4.907	5.351	3.803	2.277	3.309
128408	0	0	0	0	0	0
63930	0	0	0	0	0	0
105372718	0	0	0	0	0	0
100144596	0	0	0	0	0	0
100144597	0	0	0	0	0	0
768097	0	0.009778	0	0	0.008506	0
768096	0.002904	0.01254	0.006593	0.006455	0.005454	0.00273
105372719	0	0	0	0	0	0
105376996	0	0	0	0	0	0
406909	0	0	0	0	0	0
54915	20.25	18.17	19.25	19.26	18.37	19
79444	0.1643	0.06567	0.06907	0.2637	0.2685	0.1773
100423014	0	0	0	0.2819	0	0
128414	0.001849	0	0	0	0	0.003476
100192386	0.001063	0	0	0.001181	0.0009979	0.001998
55738	11.06	8.791	10.45	12.37	10.51	10.26
100422945	0.2751	0.4455	0.1562	0	0.3875	0
57642	0.001901	0	0.001079	0.001056	0	0.0008934
1137	0.001292	0	0	0	0	0
100130587	0	0	0	0	0.002335	0.002337
3785	0.007656	0.00909	0.004345	0.01787	0.005751	0.01007
105372724	0.004684	0	0	0	0.004398	0
105372721	0	0	0	0	0	0
105372720	0	0	0	0	0	0
1917	0.7371	0.6572	0.7379	0.7174	0.7738	0.5163
105372725	0	0	0.002358	0.009234	0.003901	0
102723814	0.01725	0.003723	0.01175	0.01917	0.01943	0.01297
79144	99.67	115	104.8	96.85	92.47	85.68
5753	0.1154	0.1068	0.1342	0.2261	0.2245	0.1808
6725	0.08448	0.062	0.08823	0.1239	0.07298	0.07623
79025	0.4813	0.3813	0.3481	0.7334	0.5358	0.4925
85441	3.584	2.949	2.605	2.852	2.477	1.44
26205	5.593	5.023	5.441	5.065	4.472	4.685
100505771	1.781	1.525	2.394	1.456	1.49	1.741
50861	12.49	11.57	12.44	11.99	11.41	12.56
105372726	0.2982	0.2861	0.4137	0.2578	0.2281	0.4463
100533107	2.512	1.99	2.331	2.079	1.48	1.575
51750	2.838	2.254	2.594	2.295	1.621	1.72
8771	0.8687	0.5456	1.091	0.9259	0.722	0.8031
10139	9.885	9.205	9.662	12.09	11.39	11.21
84619	8.953	8.114	9.275	11.25	11.04	9.692
54923	2.78	2.096	3.155	3.292	2.476	2.524
56731	10.14	9.699	10.22	10.86	8.5	10.51
140685	1.074	0.7598	0.7778	1.122	0.9687	1.323
101928604	0	0	0.01681	0.008231	0	0
100128998	0	0	0	0.02458	0	0
140701	2.308	1.894	2.433	2.55	2.021	1.873
112268269	2.908	2.537	2.669	3.466	2.475	2.465
7165	39.6	38.72	36.17	47.47	52.64	42.78
80331	16.38	14.88	14.87	20.56	22.14	19
100126329	0.1127	0	0.128	0.1253	0	0.106
100126339	0.1127	0	0	0	0	0
100126352	0	0	0	0	0	0
100126330	0.1127	0	0	0	0	0
103504732	0	0	0	0	0	0
54963	3.881	3.565	3.28	3.593	3.269	2.995
100302137	1.522	0.438	1.267	1.917	1.239	0.6675
693232	1.86	1.551	1.536	1.128	1.032	0.7152
100113386	0.8045	0.7126	0.7239	0.7514	0.639	0.5528
57473	7.231	6.161	7.428	7.06	6.014	6.173
140700	2.062	1.77	2.325	2.056	1.803	2.127
24148	43.23	42.54	49.68	53.63	55.07	59.12
284739	0.09394	0.07921	0.08997	0.1436	0.07167	0.07174
6919	1.448	1.104	1.21	3.677	3.118	2.978
54345	0.06103	0.02352	0.02969	0.1308	0.09414	0.1188
10287	11.02	11.24	9.327	19.13	21.6	17.67
102466741	4.058	2.503	2.797	9.988	9.935	5.722
4987	1.132	1.052	1.097	2.875	3.187	2.949
198437	0.1612	0.0522	0.1281	0.2508	0.106	0.2424
2832	0.0162	0.008743	0	0.009003	0	0
105372727	0	0	0	0	0	0
4661	0.01315	0.007883	0.02155	0.01786	0.002743	0.0151
55251	7.847	6.506	10.58	9.453	8.473	11.83
140849	0.3705	0.2181	0.3059	0.4492	0.2635	0.3166
105379484	0.0369	0.009955	0.04188	0.04101	0.008661	0.01734
102723996	0.6344	0.3237	0.5559	0.5192	0.334	0.4116
105372832	0.01046	0.009032	0.009499	0.02093	0.01179	0.01376
105372831	0.01024	0.01106	0.004651	0.006831	0.001924	0.007702
107987292	0.06015	0.02164	0.03187	0.05349	0.04519	0.02262
101928576	0.372	0.1695	0.3284	0.4318	0.2794	0.2486
102724023	28.78	29.77	27.69	29.54	26.75	28.19
102724159	9.241	8.395	7.952	5.448	4.188	4.974
102724200	5.737	4.635	5.264	5.109	4.456	5.053
105379487	0.5975	0.7554	0.6298	0.313	0.3767	0.3931
105379488	0	0	0	0	0	0
105379489	0	0.00289	0	0.002976	0	0
102724219	0.588	0.907	1.259	0.4158	0.7326	0.8874
107987309	0.02965	0.04622	0.03739	0.01098	0.02165	0.01238
102724334	1.926	2.059	2.017	2.39	2.933	2.039
105379490	0.05925	0.05481	0.06725	0.1317	0.1669	0.0716
102724354	0	0	0	0	0.01131	0
102724370	0	0	0	0	0	0
102724398	0.002134	0	0.0008075	0.003162	0.002004	0.001337
107985506	0	0.007907	0	0.002714	0.002293	0
102724428	0.2257	0.4558	0.6735	0.19	0.4319	0.6621
107987288	0.007911	0	0.00898	0.008793	0	0.007436
107987289	0	0.001755	0.001845	0.001807	0.001526	0.003056
102724701	0.3486	0.4544	0.5238	0.2599	0.3594	0.3481
105379491	0	0	0	0.002976	0.002515	0
102724843	0.6363	0.7681	1.059	0.4225	0.5624	0.6933
105379493	0.169	0.1025	0.1442	0.1083	0.04632	0.05333
107987290	0.4382	0.6786	0.292	0.3282	0.6888	0.2597
102724560	1.347	1.667	1.629	0.8694	0.6929	0.9342
102724594	32.66	32.95	34.61	28.08	25.64	27.36
106780825	0.09617	0.02076	0.04367	0.08551	0.03612	0.03616
102724652	0	0	0	0	0.005954	0.00596
105379497	0.002678	0.00289	0	0.005953	0.002515	0
110091777	0.02115	0.01668	0.05356	0.02441	0.02215	0.05811
102466252	0	0	0.1071	0	0	0.08871
105379499	0.3412	0.3185	0.338	0.227	0.1361	0.1672
105379501	0.002678	0.00289	0	0.002976	0.002515	0
105379502	0	0	0	0	0	0
105379503	0	0	0	0	0	0
102724951	0.5022	0.784	1.086	0.3716	0.6808	0.773
107987308	0.01647	0.01778	0.0187	0.01098	0.00928	0.006192
102723360	0.5361	0.8722	1.208	0.3923	0.7027	0.8431
102723553	1.779	1.679	1.811	1.524	1.371	1.763
102723451	0.1351	0.1185	0.1918	0.1877	0.06345	0.1429
105379504	0.008196	0.009829	0.02584	0.01215	0.004276	0.02397
102723475	0.07434	0.1532	0.5294	0.08012	0.0825	0.4616
105379505	0	0	0	0	0	0.01573
102465433	0	0	0.1002	0	0	0
109864279	49.04	192.2	100.3	48.89	139.2	152.7
100500862	1.623	5.938	3.071	1.203	2.71	1.441
109864280	28.86	143.7	80.15	25.21	118.9	127.7
109864281	28.28	43.64	37.97	16.66	30.44	29.64
109864282	109.5	437.7	224.3	115.1	314.9	348.3
105379506	0.4224	0.3148	0.4224	0.3577	0.3211	0.4349
107987293	0.02201	0.01018	0.02142	0.02097	0.01772	0.02069
102723570	0.006929	0.007478	0.0118	0.007701	0.009759	0.006512
103504727	0	0.09523	0.2003	0	0	0
103504739	0	0	0.1002	0	0	0
109910379	72.02	296.2	154.7	73.1	219.6	243.6
109910380	62.93	316	177.9	54.35	263.1	286.8
109910381	90.22	148.6	139.4	57.58	110.3	109.8
109910382	155.2	644.8	328.2	166.6	470.5	526
112268284	76.24	292.5	158.6	80.03	212.4	234.5
105379508	1.451	1.374	1.61	1.415	1.279	1.532
102723584	0.01061	0.01908	0.02007	0.01179	0.0166	0.01661
103504733	0.08823	0.09523	0.2003	0	0.1657	0.08292
106631777	46.84	210.9	116.1	43.31	167.9	180.1
113218488	0.1592	1.374	0.9033	0.1769	0.5978	0.2992
106631781	196.8	989	558	169.3	826.4	899.5
106632260	13.55	25.56	23.53	9.424	19.18	18.85
106632264	46.99	183.8	94.84	49.67	133.8	139.5
105379507	1.67	1.563	1.804	1.666	1.454	1.758
107987294	0.0583	0.03845	0.0625	0.054	0.0365	0.03958
102723603	0.01061	0.02062	0.02169	0.01651	0.01594	0.01796
105372730	0.0334	0.0721	0.07583	0.01856	0.03136	0.03139
103504731	1.172	4.867	2.867	0.9021	2.414	1.144
113218501	0.1657	0.8939	0.3761	0.1841	0.4666	0.1557
101927615	0.006119	0.003302	0.003473	0.0102	0.002873	0.008627
100132288	1.425	0.7674	1.5	1.618	0.7881	1.911
101930100	0.0815	0.09851	0.08881	0.1123	0.08264	0.09498
101927345	0.02416	0.03476	0.02742	0.01342	0.0189	0.03784
105379511	0	0.01584	0.01666	0.01631	0.02756	0.0138
105379514	0	0	0	0.01045	0	0
105379513	0	0.02768	0.01456	0.01425	0.02408	0
441058	0	0	0	0	0	0
105372734	0	0	0	0	0	0
105372733	0.06528	0.06375	0.07764	0.09329	0.1022	0.1344
85319	0.2103	0.1853	0.1559	0.3626	0.3748	0.238
105378260	0.253	0.2587	0.1713	0.4242	0.3959	0.3087
7179	0.008807	0.02218	0.01999	0.0261	0.008269	0.0138
149992	0	0	0	0	0	0
100423018	0	0	0	0	0	0
102724188	0	0	0	0	0	0
317754	0	0	0	0	0	0
100423008	0	0	0	0	0	0
107985482	0	0	0	0	0	0
112268283	0	0	0.0353	0	0	0.02923
103504736	0	0	0.1071	0	0	0.08871
54055	0.006346	0	0.1513	0.02116	0.005959	0.1133
110091776	0.01816	0.01307	0.07558	0.01345	0.01705	0.04551
391267	0.02224	0	0.01683	0.02472	0	0.0418
105377134	0.21	0.1951	0.1871	0.1034	0.1123	0.1399
149998	0.05937	0.01831	0.02888	0.01414	0.03584	0.003986
54033	0.1146	0.09961	0.1555	0.1406	0.1677	0.1343
150000	0.01099	0.002967	0.01872	0	0	0.02325
6782	15.24	13.7	14.6	15.22	14.22	14.82
105369304	0.03219	0.0417	0.03167	0.03339	0.01209	0.02421
64092	43.84	39.47	50.72	65.45	89.23	81.85
100874190	0.09663	0.1252	0.1097	0.1289	0.1542	0.1544
388813	0.03905	0.02107	0.02216	0.03255	0.055	0.02294
105372738	0.03221	0.01738	0.07313	0.0895	0.1059	0.06055
107987295	0.4251	0.3905	0.4483	0.9221	0.8476	0.9553
8204	20.48	20.12	23.68	36.07	35.36	39.7
107985483	0	0	0	0	0	0
105369292	0.00785	0	0.008911	0	0.01474	0
101927745	0.06752	0.08849	0.06843	0.3672	0.3079	0.1995
105369302	0	0	0	0.002042	0.001726	0.001727
29761	7.209	6.997	6.637	6.964	6.721	6.71
112268281	0	0	0	0	0	0
388815	0.008677	0.0199	0.016	0.01688	0.01528	0.03058
109617014	0	0	0	0	0	0
112268282	0	0	0	0.003501	0	0
407055	0	0	0	0	0	0
406885	0	0	0	0	0.09073	0
406912	0	0	0	0	0	0
105372740	0	0	0	0	0	0
107985511	0	0	0	0	0.004821	0
100505929	0	0	0	0	0	0
100189284	0.343	0.2468	0.3893	0	0	0
